Locus_Tag	Gene_Name	Product_Description	Strain_Name	Accession	GO_Term	Namespace	GO_Evidence_Code	Evidence_Ontology_ECO_Code	Evidence_Ontology_Term	Similar_To_Binds_To	PMID
PA14_00360	PA14_00360	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0006810	transport	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF04069	PMID:24451626
PA14_00380	betC	choline sulfatase	Pseudomonas aeruginosa UCBPP-PA14	GO:0003824	catalytic activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:3.40.720.10	PMID:24451626
PA14_00380	betC	choline sulfatase	Pseudomonas aeruginosa UCBPP-PA14	GO:0008152	metabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:3.40.720.10	PMID:24451626
PA14_00380	betC	choline sulfatase	Pseudomonas aeruginosa UCBPP-PA14	GO:0008484	sulfuric ester hydrolase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00884	PMID:24451626
PA14_00400	PA14_00400	LysR family transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0003700	transcription factor activity, sequence-specific DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50931	PMID:24451626
PA14_00400	PA14_00400	LysR family transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50931	PMID:24451626
PA14_00420	PA14_00420	histidine phosphotransfer domain-containing protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0000160	phosphorelay signal transduction system	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:cd00088	PMID:24451626
PA14_00420	PA14_00420	histidine phosphotransfer domain-containing protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0004871	signal transducer activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:cd00088	PMID:24451626
PA14_00430	PA14_00430	two-component response regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SM00421	PMID:24451626
PA14_00430	PA14_00430	two-component response regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0000160	phosphorelay signal transduction system	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00072	PMID:24451626
PA14_00430	PA14_00430	two-component response regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0003677	DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF46894	PMID:24451626
PA14_00440	trpA	tryptophan synthase subunit alpha	Pseudomonas aeruginosa UCBPP-PA14	GO:0004834	tryptophan synthase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00290	PMID:24451626
PA14_00440	trpA	tryptophan synthase subunit alpha	Pseudomonas aeruginosa UCBPP-PA14	GO:0006568	tryptophan metabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00290	PMID:24451626
PA14_00440	trpA	tryptophan synthase subunit alpha	Pseudomonas aeruginosa UCBPP-PA14	GO:0003824	catalytic activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF51366	PMID:24451626
PA14_00440	trpA	tryptophan synthase subunit alpha	Pseudomonas aeruginosa UCBPP-PA14	GO:0008152	metabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF51366	PMID:24451626
PA14_00440	trpA	tryptophan synthase subunit alpha	Pseudomonas aeruginosa UCBPP-PA14	GO:0000162	tryptophan biosynthetic process	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0035	PMID:3127651
PA14_00450	trpB	tryptophan synthase subunit beta	Pseudomonas aeruginosa UCBPP-PA14	GO:0004834	tryptophan synthase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:cd06446	PMID:24451626
PA14_00450	trpB	tryptophan synthase subunit beta	Pseudomonas aeruginosa UCBPP-PA14	GO:0006568	tryptophan metabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:cd06446	PMID:24451626
PA14_00450	trpB	tryptophan synthase subunit beta	Pseudomonas aeruginosa UCBPP-PA14	GO:0000162	tryptophan biosynthetic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PIRSF001413	PMID:24451626
PA14_00460	trpI	transcriptional regulator TrpI	Pseudomonas aeruginosa UCBPP-PA14	GO:0003700	transcription factor activity, sequence-specific DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50931	PMID:24451626
PA14_00460	trpI	transcriptional regulator TrpI	Pseudomonas aeruginosa UCBPP-PA14	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0037	PMID:1904858
PA14_00460	trpI	transcriptional regulator TrpI	Pseudomonas aeruginosa UCBPP-PA14	GO:2000284	positive regulation of cellular amino acid biosynthetic process	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0037	PMID:1904858
PA14_00490	PA14_00490	hemolysin activation/secretion protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0015031	protein transport	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PIRSF029745	PMID:24451626
PA14_00550	PA14_00550	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0016020	membrane	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF02308	PMID:24451626
PA14_00560	exoT	exoenzyme T	Pseudomonas aeruginosa UCBPP-PA14	GO:0005576	extracellular region	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF03496	PMID:24451626
PA14_00560	exoT	exoenzyme T	Pseudomonas aeruginosa UCBPP-PA14	GO:0009405	pathogenesis	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF03496	PMID:24451626
PA14_00560	exoT	exoenzyme T	Pseudomonas aeruginosa UCBPP-PA14	GO:0005096	GTPase activator activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR01372	PMID:24451626
PA14_00570	PA14_00570	lipoprotein	Pseudomonas aeruginosa UCBPP-PA14	GO:0015031	protein transport	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF52964	PMID:24451626
PA14_00570	PA14_00570	lipoprotein	Pseudomonas aeruginosa UCBPP-PA14	GO:0042597	periplasmic space	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF52964	PMID:24451626
PA14_00570	PA14_00570	lipoprotein	Pseudomonas aeruginosa UCBPP-PA14	GO:0030288	outer membrane-bounded periplasmic space	cellular_component	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF03783	PMID:24451626
PA14_00600	PA14_00600	transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0003677	DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF47413	PMID:24451626
PA14_00600	PA14_00600	transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0043565	sequence-specific DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SM00530	PMID:24451626
PA14_00640	phzH	potential phenazine-modifying enzyme	Pseudomonas aeruginosa UCBPP-PA14	GO:0004066	asparagine synthase (glutamine-hydrolyzing) activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00733	PMID:24451626
PA14_00640	phzH	potential phenazine-modifying enzyme	Pseudomonas aeruginosa UCBPP-PA14	GO:0006529	asparagine biosynthetic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF00733	PMID:24451626
PA14_00660	PA14_00660	RNA 2'-phosphotransferase-like protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0016773	phosphotransferase activity, alcohol group as acceptor	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:MF_00299	PMID:24451626
PA14_00660	PA14_00660	RNA 2'-phosphotransferase-like protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0006388	tRNA splicing, via endonucleolytic cleavage and ligation	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01885	PMID:24451626
PA14_00660	PA14_00660	RNA 2'-phosphotransferase-like protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0016772	transferase activity, transferring phosphorus-containing groups	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01885	PMID:24451626
PA14_00680	PA14_00680	LysR family transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0003700	transcription factor activity, sequence-specific DNA binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50931	PMID:24451626
PA14_00680	PA14_00680	LysR family transcriptional regulator	Pseudomonas aeruginosa UCBPP-PA14	GO:0006355	regulation of transcription, DNA-templated	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50931	PMID:24451626
PA14_00700	PA14_00700	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0015035	protein disulfide oxidoreductase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01323	PMID:24451626
PA14_00710	osmC	osmotically inducible protein OsmC	Pseudomonas aeruginosa UCBPP-PA14	GO:0004601	peroxidase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR03562	PMID:24451626
PA14_00710	osmC	osmotically inducible protein OsmC	Pseudomonas aeruginosa UCBPP-PA14	GO:0006979	response to oxidative stress	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:TIGR03562	PMID:24451626
PA14_00790	prlC	oligopeptidase A	Pseudomonas aeruginosa UCBPP-PA14	GO:0008233	peptidase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:cd06456	PMID:24451626
PA14_00790	prlC	oligopeptidase A	Pseudomonas aeruginosa UCBPP-PA14	GO:0004222	metalloendopeptidase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01432	PMID:24451626
PA14_00790	prlC	oligopeptidase A	Pseudomonas aeruginosa UCBPP-PA14	GO:0006508	proteolysis	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF01432	PMID:24451626
PA14_00810	PA14_00810	DNA repair photolyase	Pseudomonas aeruginosa UCBPP-PA14	GO:0003824	catalytic activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:3.20.20.70	PMID:24451626
PA14_00810	PA14_00810	DNA repair photolyase	Pseudomonas aeruginosa UCBPP-PA14	GO:0051536	iron-sulfur cluster binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PF04055	PMID:24451626
PA14_00860	tagT1	TagT1	Pseudomonas aeruginosa UCBPP-PA14	GO:0005524	ATP binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50893	PMID:24451626
PA14_00860	tagT1	TagT1	Pseudomonas aeruginosa UCBPP-PA14	GO:0016887	ATPase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50893	PMID:24451626
PA14_00875	ppkA	serine/threonine protein kinase PpkA	Pseudomonas aeruginosa UCBPP-PA14	GO:0004672	protein kinase activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50011	PMID:24451626
PA14_00875	ppkA	serine/threonine protein kinase PpkA	Pseudomonas aeruginosa UCBPP-PA14	GO:0005524	ATP binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50011	PMID:24451626
PA14_00875	ppkA	serine/threonine protein kinase PpkA	Pseudomonas aeruginosa UCBPP-PA14	GO:0006468	protein phosphorylation	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50011	PMID:24451626
PA14_00875	ppkA	serine/threonine protein kinase PpkA	Pseudomonas aeruginosa UCBPP-PA14	GO:0050714	positive regulation of protein secretion	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0074	PMID:19400797
PA14_00875	ppkA	serine/threonine protein kinase PpkA	Pseudomonas aeruginosa UCBPP-PA14	GO:0004674	protein serine/threonine kinase activity	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0074	PMID:9852028
PA14_00890	pppA	PppA	Pseudomonas aeruginosa UCBPP-PA14	GO:0003824	catalytic activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:3.60.40.10	PMID:24451626
PA14_00890	pppA	PppA	Pseudomonas aeruginosa UCBPP-PA14	GO:0050709	negative regulation of protein secretion	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0075	PMID:17558395
PA14_00890	pppA	PppA	Pseudomonas aeruginosa UCBPP-PA14	GO:0004722	protein serine/threonine phosphatase activity	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0075	PMID:17558395
PA14_00980	fha1	Fha1	Pseudomonas aeruginosa UCBPP-PA14	GO:0005515	protein binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PS50006	PMID:24451626
PA14_01040	tagJ1	TagJ1	Pseudomonas aeruginosa UCBPP-PA14	GO:0005515	protein binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:1.25.40.10	PMID:24451626
PA14_01100	clpV1	ClpV1	Pseudomonas aeruginosa UCBPP-PA14	GO:0019538	protein metabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:1.10.1780.10	PMID:24451626
PA14_01100	clpV1	ClpV1	Pseudomonas aeruginosa UCBPP-PA14	GO:0005524	ATP binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:PR00300	PMID:24451626
PA14_01150	eagT6	EagT6	Pseudomonas aeruginosa UCBPP-PA14	GO:0072321	chaperone-mediated protein transport	biological_process	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0094	PMID:26456113
PA14_01150	eagT6	EagT6	Pseudomonas aeruginosa UCBPP-PA14	GO:0005515	protein binding	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0091	PMID:26456113
PA14_01150	eagT6	EagT6	Pseudomonas aeruginosa UCBPP-PA14	GO:0005515	protein binding	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0092	PMID:26456113
PA14_01150	eagT6	EagT6	Pseudomonas aeruginosa UCBPP-PA14	GO:0005515	protein binding	molecular_function	ISS	ECO:0000249	sequence similarity evidence used in automatic assertion	PseudoCAP:PA0093	PMID:26456113
PA14_01190	PA14_01190	3-oxoacyl-ACP synthase	Pseudomonas aeruginosa UCBPP-PA14	GO:0003824	catalytic activity	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:3.40.47.10	PMID:24451626
PA14_01190	PA14_01190	3-oxoacyl-ACP synthase	Pseudomonas aeruginosa UCBPP-PA14	GO:0008152	metabolic process	biological_process	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:3.40.47.10	PMID:24451626
PA14_01220	PA14_01220	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0005515	protein binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:G3DSA:2.130.10.10	PMID:24451626
PA14_01230	PA14_01230	hypothetical protein	Pseudomonas aeruginosa UCBPP-PA14	GO:0005488	binding	molecular_function	ISM	ECO:0000259	match to InterPro signature evidence used in automatic assertion	InterPro:SSF48371	PMID:24451626
